Tue, 20 Sep 11 16:56:48 -0500: [DEBUG      (             include)] - UUID: Null
Tue, 20 Sep 11 18:48:36 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Tue, 20 Sep 11 18:48:36 -0500: [INFO       (         __construct)] - splash Controller Loaded
Tue, 20 Sep 11 18:48:36 -0500: [INFO       (               index)] - Entering index
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (               index)] - UUID: Null
Tue, 20 Sep 11 18:48:36 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Tue, 20 Sep 11 18:48:36 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Tue, 20 Sep 11 18:48:36 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (             include)] - webstats partial view loaded
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (             include)] - header partial view loaded
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (             include)] - interface partial view loaded
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (             include)] - control partial view loaded
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (             include)] - feeds partial view loaded
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (             include)] - footer partial view loaded
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Tue, 20 Sep 11 18:48:36 -0500: [DEBUG      (             include)] - UUID: Null
Tue, 20 Sep 11 21:14:43 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Tue, 20 Sep 11 21:14:43 -0500: [INFO       (         __construct)] - splash Controller Loaded
Tue, 20 Sep 11 21:14:43 -0500: [INFO       (               index)] - Entering index
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (               index)] - UUID: Null
Tue, 20 Sep 11 21:14:43 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Tue, 20 Sep 11 21:14:43 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Tue, 20 Sep 11 21:14:43 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (             include)] - webstats partial view loaded
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (             include)] - header partial view loaded
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (             include)] - interface partial view loaded
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (             include)] - control partial view loaded
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (             include)] - feeds partial view loaded
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (             include)] - footer partial view loaded
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Tue, 20 Sep 11 21:14:43 -0500: [DEBUG      (             include)] - UUID: Null
Tue, 20 Sep 11 21:54:17 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Tue, 20 Sep 11 21:54:17 -0500: [INFO       (         __construct)] - splash Controller Loaded
Tue, 20 Sep 11 21:54:17 -0500: [INFO       (               index)] - Entering index
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (               index)] - UUID: Null
Tue, 20 Sep 11 21:54:17 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Tue, 20 Sep 11 21:54:17 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Tue, 20 Sep 11 21:54:17 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (             include)] - webstats partial view loaded
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (             include)] - header partial view loaded
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (             include)] - interface partial view loaded
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (             include)] - control partial view loaded
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (             include)] - feeds partial view loaded
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (             include)] - footer partial view loaded
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Tue, 20 Sep 11 21:54:17 -0500: [DEBUG      (             include)] - UUID: Null
Tue, 20 Sep 11 22:24:12 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Tue, 20 Sep 11 22:24:12 -0500: [INFO       (         __construct)] - splash Controller Loaded
Tue, 20 Sep 11 22:24:12 -0500: [INFO       (               index)] - Entering index
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (               index)] - UUID: Null
Tue, 20 Sep 11 22:24:12 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Tue, 20 Sep 11 22:24:12 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Tue, 20 Sep 11 22:24:12 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (             include)] - webstats partial view loaded
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (             include)] - header partial view loaded
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (             include)] - interface partial view loaded
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (             include)] - control partial view loaded
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (             include)] - feeds partial view loaded
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (             include)] - footer partial view loaded
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Tue, 20 Sep 11 22:24:12 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 05:52:00 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 05:52:00 -0500: [INFO       (         __construct)] - splash Controller Loaded
Wed, 21 Sep 11 05:52:00 -0500: [INFO       (               index)] - Entering index
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (               index)] - UUID: Null
Wed, 21 Sep 11 05:52:00 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Wed, 21 Sep 11 05:52:00 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Wed, 21 Sep 11 05:52:00 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (             include)] - webstats partial view loaded
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (             include)] - header partial view loaded
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (             include)] - interface partial view loaded
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (             include)] - control partial view loaded
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (             include)] - feeds partial view loaded
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (             include)] - footer partial view loaded
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Wed, 21 Sep 11 05:52:00 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 11:55:53 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 11:55:53 -0500: [INFO       (         __construct)] - splash Controller Loaded
Wed, 21 Sep 11 11:55:53 -0500: [INFO       (               index)] - Entering index
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (               index)] - UUID: Null
Wed, 21 Sep 11 11:55:53 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Wed, 21 Sep 11 11:55:53 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Wed, 21 Sep 11 11:55:53 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (             include)] - webstats partial view loaded
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (             include)] - header partial view loaded
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (             include)] - interface partial view loaded
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (             include)] - control partial view loaded
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (             include)] - feeds partial view loaded
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (             include)] - footer partial view loaded
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Wed, 21 Sep 11 11:55:53 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 15:13:11 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 15:13:11 -0500: [INFO       (         __construct)] - splash Controller Loaded
Wed, 21 Sep 11 15:13:11 -0500: [INFO       (               index)] - Entering index
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (               index)] - UUID: Null
Wed, 21 Sep 11 15:13:11 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Wed, 21 Sep 11 15:13:11 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Wed, 21 Sep 11 15:13:11 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (             include)] - webstats partial view loaded
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (             include)] - header partial view loaded
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (             include)] - interface partial view loaded
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (             include)] - control partial view loaded
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (             include)] - feeds partial view loaded
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (             include)] - footer partial view loaded
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Wed, 21 Sep 11 15:13:11 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 15:54:40 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 15:54:40 -0500: [INFO       (         __construct)] - splash Controller Loaded
Wed, 21 Sep 11 15:54:40 -0500: [INFO       (               index)] - Entering index
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (               index)] - UUID: Null
Wed, 21 Sep 11 15:54:40 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Wed, 21 Sep 11 15:54:40 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Wed, 21 Sep 11 15:54:40 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (             include)] - webstats partial view loaded
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (             include)] - header partial view loaded
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (             include)] - interface partial view loaded
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (             include)] - control partial view loaded
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (             include)] - feeds partial view loaded
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (             include)] - footer partial view loaded
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Wed, 21 Sep 11 15:54:40 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 17:57:53 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 17:57:53 -0500: [INFO       (         __construct)] - splash Controller Loaded
Wed, 21 Sep 11 17:57:53 -0500: [INFO       (               index)] - Entering index
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (               index)] - UUID: Null
Wed, 21 Sep 11 17:57:53 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Wed, 21 Sep 11 17:57:53 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Wed, 21 Sep 11 17:57:53 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (             include)] - webstats partial view loaded
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (             include)] - header partial view loaded
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (             include)] - interface partial view loaded
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (             include)] - control partial view loaded
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (             include)] - feeds partial view loaded
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (             include)] - footer partial view loaded
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Wed, 21 Sep 11 17:57:53 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 18:37:03 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 18:37:03 -0500: [INFO       (         __construct)] - splash Controller Loaded
Wed, 21 Sep 11 18:37:03 -0500: [INFO       (               index)] - Entering index
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (               index)] - UUID: Null
Wed, 21 Sep 11 18:37:03 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Wed, 21 Sep 11 18:37:03 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Wed, 21 Sep 11 18:37:03 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (             include)] - webstats partial view loaded
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (             include)] - header partial view loaded
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (             include)] - interface partial view loaded
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (             include)] - control partial view loaded
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (             include)] - feeds partial view loaded
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (             include)] - footer partial view loaded
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Wed, 21 Sep 11 18:37:03 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 20:16:33 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 20:16:33 -0500: [INFO       (         __construct)] - splash Controller Loaded
Wed, 21 Sep 11 20:16:33 -0500: [INFO       (               index)] - Entering index
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (               index)] - UUID: Null
Wed, 21 Sep 11 20:16:33 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Wed, 21 Sep 11 20:16:33 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Wed, 21 Sep 11 20:16:33 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (             include)] - webstats partial view loaded
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (             include)] - header partial view loaded
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (             include)] - interface partial view loaded
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (             include)] - control partial view loaded
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (             include)] - feeds partial view loaded
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (             include)] - footer partial view loaded
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Wed, 21 Sep 11 20:16:33 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 20:27:55 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 20:27:55 -0500: [INFO       (         __construct)] - splash Controller Loaded
Wed, 21 Sep 11 20:27:55 -0500: [INFO       (               index)] - Entering index
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (               index)] - UUID: Null
Wed, 21 Sep 11 20:27:55 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Wed, 21 Sep 11 20:27:55 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Wed, 21 Sep 11 20:27:55 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (             include)] - webstats partial view loaded
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (             include)] - header partial view loaded
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (             include)] - interface partial view loaded
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (             include)] - control partial view loaded
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (             include)] - feeds partial view loaded
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (             include)] - footer partial view loaded
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Wed, 21 Sep 11 20:27:55 -0500: [DEBUG      (             include)] - UUID: Null
Wed, 21 Sep 11 23:40:55 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Wed, 21 Sep 11 23:40:55 -0500: [INFO       (         __construct)] - Policy Controller Loaded
Wed, 21 Sep 11 23:40:55 -0500: [INFO       (             AUPEdit)] - Entering AUPEdit
Wed, 21 Sep 11 23:40:55 -0500: [SECURITY   (             AUPEdit)] - Access violation: user   attempted to access the AUPEdit function
Thu, 22 Sep 11 05:52:54 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Thu, 22 Sep 11 05:52:54 -0500: [INFO       (         __construct)] - splash Controller Loaded
Thu, 22 Sep 11 05:52:54 -0500: [INFO       (               index)] - Entering index
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (               index)] - UUID: Null
Thu, 22 Sep 11 05:52:54 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Thu, 22 Sep 11 05:52:54 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Thu, 22 Sep 11 05:52:54 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (             include)] - webstats partial view loaded
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (             include)] - header partial view loaded
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (             include)] - interface partial view loaded
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (             include)] - control partial view loaded
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (             include)] - feeds partial view loaded
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (             include)] - footer partial view loaded
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Thu, 22 Sep 11 05:52:54 -0500: [DEBUG      (             include)] - UUID: Null
Thu, 22 Sep 11 07:51:55 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Thu, 22 Sep 11 07:51:55 -0500: [INFO       (         __construct)] - splash Controller Loaded
Thu, 22 Sep 11 07:51:55 -0500: [INFO       (               index)] - Entering index
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (               index)] - UUID: Null
Thu, 22 Sep 11 07:51:55 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Thu, 22 Sep 11 07:51:55 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Thu, 22 Sep 11 07:51:55 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (             include)] - webstats partial view loaded
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (             include)] - header partial view loaded
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (             include)] - interface partial view loaded
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (             include)] - control partial view loaded
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (             include)] - feeds partial view loaded
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (             include)] - footer partial view loaded
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Thu, 22 Sep 11 07:51:55 -0500: [DEBUG      (             include)] - UUID: Null
Thu, 22 Sep 11 10:36:46 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Thu, 22 Sep 11 10:36:46 -0500: [INFO       (         __construct)] - splash Controller Loaded
Thu, 22 Sep 11 10:36:46 -0500: [INFO       (               index)] - Entering index
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (               index)] - UUID: Null
Thu, 22 Sep 11 10:36:46 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Thu, 22 Sep 11 10:36:46 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Thu, 22 Sep 11 10:36:46 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (             include)] - webstats partial view loaded
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (             include)] - header partial view loaded
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (             include)] - interface partial view loaded
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (             include)] - control partial view loaded
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (             include)] - feeds partial view loaded
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (             include)] - footer partial view loaded
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Thu, 22 Sep 11 10:36:46 -0500: [DEBUG      (             include)] - UUID: Null
Thu, 22 Sep 11 10:43:09 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Thu, 22 Sep 11 10:43:09 -0500: [INFO       (         __construct)] - splash Controller Loaded
Thu, 22 Sep 11 10:43:09 -0500: [INFO       (               index)] - Entering index
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (               index)] - UUID: Null
Thu, 22 Sep 11 10:43:09 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Thu, 22 Sep 11 10:43:09 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Thu, 22 Sep 11 10:43:09 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (             include)] - webstats partial view loaded
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (             include)] - header partial view loaded
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (             include)] - interface partial view loaded
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (             include)] - control partial view loaded
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (             include)] - feeds partial view loaded
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (             include)] - footer partial view loaded
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Thu, 22 Sep 11 10:43:09 -0500: [DEBUG      (             include)] - UUID: Null
Thu, 22 Sep 11 16:20:28 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Thu, 22 Sep 11 16:20:28 -0500: [INFO       (         __construct)] - splash Controller Loaded
Thu, 22 Sep 11 16:20:28 -0500: [INFO       (               index)] - Entering index
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (               index)] - UUID: Null
Thu, 22 Sep 11 16:20:28 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Thu, 22 Sep 11 16:20:28 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Thu, 22 Sep 11 16:20:28 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (             include)] - webstats partial view loaded
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (             include)] - header partial view loaded
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (             include)] - interface partial view loaded
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (             include)] - control partial view loaded
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (             include)] - feeds partial view loaded
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (             include)] - footer partial view loaded
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Thu, 22 Sep 11 16:20:28 -0500: [DEBUG      (             include)] - UUID: Null
Thu, 22 Sep 11 16:28:10 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Thu, 22 Sep 11 16:28:10 -0500: [INFO       (         __construct)] - splash Controller Loaded
Thu, 22 Sep 11 16:28:10 -0500: [INFO       (               index)] - Entering index
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (               index)] - UUID: Null
Thu, 22 Sep 11 16:28:10 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Thu, 22 Sep 11 16:28:10 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Thu, 22 Sep 11 16:28:10 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (               index)] - isLoggedIn() == FALSE
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (             include)] - webstats partial view loaded
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (             include)] - header partial view loaded
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (             include)] - interface partial view loaded
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (             include)] - control partial view loaded
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (             include)] - feeds partial view loaded
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (             include)] - footer partial view loaded
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (             include)] - splash_message_mod view loaded
Thu, 22 Sep 11 16:28:10 -0500: [DEBUG      (             include)] - UUID: Null
Thu, 22 Sep 11 18:17:22 -0500: [INFO       (         __construct)] - Base SimHost Site Controller Loaded
Thu, 22 Sep 11 18:17:22 -0500: [INFO       (         __construct)] - splash Controller Loaded
Thu, 22 Sep 11 18:17:22 -0500: [INFO       (               index)] - Entering index
Thu, 22 Sep 11 18:17:22 -0500: [DEBUG      (               index)] - UUID: Null
Thu, 22 Sep 11 18:17:22 -0500: [INFO       (         __construct)] - Feeds Model Loaded
Thu, 22 Sep 11 18:17:22 -0500: [INFO       ( getAllReadablePosts)] - Entering getAllReadablePosts
Thu, 22 Sep 11 18:17:22 -0500: [INFO       (        getFeedBlock)] - Entering getFeedBlock
